id_cliente,nome,data_nascimento,cpf,estado,data_cadastro
de35dbdd-ec3e-46f0-bc89-502a9c81f4e9,Ian da Cunha,1984-02-03,333.074.546-18,RJ,2024-10-23
b7d3ffc1-c981-4f47-a514-d9401182f733,Dra. Clara Câmara,1994-03-18,262.043.566-23,PI,2024-08-31
6e913297-0f72-4ac7-8933-a19c4351d2f5,Ísis Azevedo,1983-04-06,946.619.722-34,ES,2026-01-01
9e9e54ab-6328-4738-9edc-bb63155afc72,Leonardo Gonçalves,1991-02-22,802.246.371-67,SP,2026-04-27
8df64aa9-006f-4f8a-ab38-6363aa943251,Juliana Rios,1999-02-18,878.581.275-12,RN,2026-05-30
44057864-859e-4ff8-af38-ad7d3ae60762,Yago Macedo,2007-05-12,585.974.875-18,CE,2025-08-31
ed8f5dd5-fc5d-4441-b933-80c06d5fa1d3,Sra. Nicole Silva,1942-04-04,069.245.874-66,MA,2025-10-22
64a1b6a7-8da5-47e8-907f-6db1c69f2359,Heitor Rezende,1948-08-29,279.448.930-92,PR,2025-05-12
aeb8b1b9-5894-433f-b4f8-c93bbe641514,Augusto Caldeira,1941-12-08,535.847.982-14,SE,2025-02-21
381cc7b5-1864-4d00-933d-ce8d3829815a,Maria Flor Casa Grande,1998-01-08,561.487.852-41,PE,2025-06-11
368c80ec-c5ec-419b-a5ca-66e44e9aaeb4,Luiz Otávio Vieira,1993-04-20,504.681.862-05,PB,2025-03-10
1d70f229-f7be-45d1-860a-e207243773ff,Igor Aparecida,1981-08-07,698.710.131-06,SE,2026-05-19
efb8eb58-7971-4e2f-8a16-51114396fee7,Sr. Luiz Otávio Viana,1976-05-21,703.450.024-89,DF,2025-12-09
5f3ac44f-8992-417b-b3c8-d2a53ec8ab50,Lavínia Fonseca,1947-04-18,643.688.553-12,PR,2025-12-26
2faec790-06ba-455f-a041-310cf5e7bfe5,Aylla Sales,2008-06-08,936.641.620-30,SP,2026-03-30
79db71ac-bd19-4d44-b5fc-f0822f6343a4,Sophie Fogaça,1978-08-01,993.388.065-20,DF,2026-08-09
96eafc10-1689-481a-9d96-265373b7078c,Yago Macedo,2003-06-07,505.860.898-85,RR,2026-06-07
e16ef896-679d-4e77-999c-465d5686420c,Clarice Ramos,1990-08-28,055.043.047-36,AC,2025-02-07
2187cc61-dbff-431c-9e97-2f4986dbec6d,Luiz Otávio da Cruz,1966-04-05,462.958.188-20,MG,2025-06-04
3f4242e9-7442-42cf-9824-be1744e3eafd,Brenda Rodrigues,1978-09-06,761.680.079-67,RR,2026-03-04
f2420d33-696d-4fce-9236-ab6c0814026f,Dr. Calebe Aragão,1964-12-21,740.428.629-66,RS,2025-12-18
92a2edcc-80bf-4633-acb4-d59b6859b201,Manuella Aparecida,1953-06-08,983.757.487-79,PB,2026-01-26
295340bf-c8d9-4252-89f5-05d020abf3e6,Dom Carvalho,1998-02-08,402.348.273-93,MS,2024-10-19
a7d9848c-40d5-47e9-a60d-596b96106e7c,Maitê Cassiano,1985-08-31,980.077.817-82,MG,2025-11-13
de7bf8e5-c172-44f6-9650-7d2ab12570cb,Sophia Santos,2001-12-03,818.692.236-78,GO,2026-02-28
a409b836-2ec4-4a8c-8d59-5303a9914bde,Catarina Leão,1976-03-17,639.158.576-13,ES,2025-06-30
562f403f-33a9-4f50-9662-dd729b62ddd2,Eduarda Freitas,2008-01-31,936.367.013-04,DF,2026-08-01
ccdec62a-ca57-4682-ad31-54594f0f3b76,Bárbara Cassiano,1988-03-31,773.096.471-83,RO,2026-03-26
90e9870a-3803-4245-b9ee-eaaa0f19cebf,Luiz Fernando Rezende,1998-02-18,018.994.340-00,RN,2025-12-22
1a996607-c81e-4e64-88e0-45beb75d5a90,Nicolas Macedo,1948-06-24,916.814.744-55,PB,2026-07-04
ee98d915-c9ff-4732-9523-0246eb0d737d,Theo Viana,1981-02-09,799.090.756-64,RO,2026-06-18
d534e3e2-4612-43ac-8df1-f7cab23ad6d0,Ana Mendonça,1972-01-10,784.284.066-96,PI,2025-12-09
486c19ac-3eba-415f-b314-137312705f5b,Bryan Rezende,1954-11-28,064.275.269-82,RN,2025-12-03
b149e86e-3763-4c12-80a2-c742cab4401c,Pedro Miguel Sá,2007-11-02,094.480.490-13,AM,2025-11-06
5106bacf-c3a5-48b3-ad66-64c3642af4df,Matheus Sousa,1974-11-15,260.300.029-28,MG,2026-03-26
5b696ac6-7519-4e0d-baf4-1dd4dbd0580e,André Lopes,1972-12-27,490.393.249-59,DF,2024-09-14
4dde33ca-9038-44c9-9e65-9bec40c24f3d,Levi Moura,1986-03-30,923.620.005-79,PE,2025-09-07
aa431b42-f74d-46c3-a7a3-78835b65a487,Otávio Siqueira,2004-04-21,998.293.383-83,AC,2025-02-01
9628e92b-998d-4ee8-b5dd-966481c284ec,Ana Sophia Nascimento,1976-12-25,982.427.028-66,RS,2026-02-03
68fd596f-e051-435c-81c3-91c4670f5373,Lucca Moreira,1987-04-09,141.980.287-51,PA,2025-09-24
aef7dd27-b3c3-44fc-a538-adc31302396c,Davi Lucca Peixoto,1967-01-08,053.145.875-77,PI,2026-01-23
e791d067-ee3c-4e3b-a030-4c176505aebe,Leandro da Mata,1977-01-12,882.779.605-89,TO,2024-11-30
8a11d272-d4da-4755-ad28-451c6c2c3c11,Stephany Alves,1950-02-01,787.492.234-16,MG,2026-02-24
a43d2237-8201-40d7-952b-154def35f225,Vicente Nogueira,2005-07-15,746.738.972-40,PI,2025-05-28
52c5a339-f5fd-42f2-8321-79898e0e6e3d,Dr. Eduardo Moraes,1953-12-18,191.671.635-24,CE,2025-12-18
6c7ec863-8922-4879-aa54-c6000d1fa96c,Ravy Camargo,1941-10-14,592.533.183-30,AC,2025-06-26
955fe459-3db6-41c5-a421-527b752303d0,Dra. Ester da Rocha,1997-04-14,744.387.031-69,RN,2026-06-11
d8ffbcbb-0fb2-4268-8151-aa650668194b,Sra. Clarice Casa Grande,1955-11-06,608.994.784-15,ES,2024-09-08
27de98af-71df-44cb-ad40-3f52b26a645d,Maria Laura Nogueira,1985-07-28,172.470.028-39,AP,2024-11-07
77f5cdf0-10e9-4258-91e2-a62238d17ce4,Anna Liz Pinto,1988-07-11,455.793.861-44,BA,2025-07-22
ab12525c-a478-4bb6-be8c-deacc841dbff,Henry Barbosa,1977-01-23,514.753.785-35,SP,2026-04-13
7f4406d0-9991-47f0-a511-7919c77bc072,Léo Vieira,1981-04-27,798.089.193-84,PB,2024-11-21
f9ea83db-0d90-4f81-acee-c149172ed5ef,Dr. Valentim Moreira,1988-09-02,646.297.958-53,PB,2026-06-11
122b9abf-b3dc-4a84-85eb-40ddb364916c,Bento Cardoso,2007-06-12,020.571.343-83,AC,2026-08-11
21e0527e-6a41-4c13-9469-302fceec4990,Felipe Costa,1996-04-13,457.901.031-64,CE,2026-05-08
2b062870-f622-4d45-bb16-33345b7799d7,Bella Alves,1958-01-23,088.650.104-89,RS,2025-01-06
c0a1b1fc-54bc-4d0b-8ac8-520a42d52045,Ian Guerra,1974-07-14,474.684.522-22,PE,2026-04-16
8d647c27-64b2-4339-9928-dbd23cfcf561,Olívia Camargo,1988-06-04,824.796.368-87,RN,2026-01-24
c884ada9-3dff-486a-9460-9366286ed4f4,Alexia Albuquerque,1969-12-31,469.066.510-53,RJ,2025-10-09
37adca8a-785a-4f44-967c-22b196951472,Sra. Maria Laura Azevedo,1945-04-08,889.944.007-57,AM,2026-04-07
f1f0c675-1e49-4748-a1c0-4ebda5c32293,Bella Borges,1941-07-13,374.844.438-58,SE,2025-09-21
7d47ad88-4f0c-4782-b96e-17d1f5d42b89,Fernando Câmara,1949-01-20,083.455.473-72,PB,2026-08-18
d87e1098-6475-40a2-9168-7b97b1df610c,Maitê Novaes,1955-01-18,759.236.265-26,RJ,2024-12-17
7d302754-1c94-49a8-9e32-2a3513cdb8b0,Maria Luísa Monteiro,1954-03-19,583.442.579-34,RR,2026-02-04
816e983c-f208-48e0-8f28-b92ffd3162c6,Sra. Eloá Montenegro,1946-05-09,818.410.791-11,RN,2026-04-19
ff2bbcd1-d434-4bd2-93d1-b4a6f2197217,Brenda Guerra,1988-02-23,985.869.132-82,BA,2025-11-26
c05205d9-bd6d-41f1-a0ad-02a1d27d9ab2,Melissa Souza,1954-01-19,958.652.431-74,AM,2025-05-22
a407aa7e-3500-4c2e-a2df-14fac9ad38d1,Breno Rezende,1976-01-03,012.201.924-33,AL,2024-11-27
7b476db2-ca1c-465f-b49c-ea8d12c92daf,Anthony Gabriel Novaes,1985-05-29,957.141.282-12,SP,2025-11-25
19c792fc-2caa-4b6b-828c-d87a08d36428,Dra. Carolina Nogueira,1994-11-20,179.187.798-74,AP,2025-09-29
22072542-9b67-4231-bb48-83cf8a5e87df,Lívia Lopes,2007-12-21,933.151.747-38,SC,2026-07-20
8d06ede2-307a-4b90-93fa-de11cde3edc4,Lucas Melo,1964-05-03,686.813.028-42,SC,2025-09-29
1e6061ea-41ee-4519-8825-5d7e0e71606d,Augusto Marques,1988-03-16,048.183.394-19,TO,2025-07-31
01bd8141-4a26-4c88-985c-1a9fa3a8e1ed,Asafe Cavalcanti,1965-07-01,959.450.671-83,MS,2024-10-02
b12cc14d-b24a-4363-bd3b-3399b8129048,Danilo Gonçalves,1948-08-22,567.369.056-07,TO,2025-10-17
f32eb6d6-52a5-4c85-8015-e2c4cbd85bb3,Erick Costela,1992-02-28,600.779.255-04,GO,2026-04-11
b287eee4-e5a5-4818-a926-b2e6aea22f8e,Maria Eduarda da Conceição,1940-04-12,280.112.698-02,PA,2024-10-07
a3e55476-54e7-4bcb-8227-f1856b00b97e,Lorena Marques,1986-10-10,642.008.815-97,PR,2026-07-06
31359f88-c438-4cec-bc33-8ba28820aa9b,Theo Lopes,1983-05-13,040.278.967-73,PE,2026-03-05
b88f0cc9-a231-466a-a4e5-af093141e046,Mathias Farias,1951-09-06,396.677.783-31,PR,2026-05-17
7dee2612-fdac-4193-8079-513e4ee00af9,Apollo Barros,1942-05-01,807.811.101-47,DF,2025-03-27
784d3c5e-5e37-47f3-a0c2-ef7800e96507,Isabela Abreu,1961-08-08,802.529.476-49,PI,2026-07-03
0287c397-c17e-4e06-9b8a-c99011cdf9d2,Melina Cardoso,1948-08-30,441.396.610-32,RJ,2026-06-24
d272cda3-4c0a-41d0-bc75-f5325ae3b9f4,Emanuelly Azevedo,1976-02-29,464.590.760-74,AL,2024-10-25
4d06d584-840d-4640-8ea2-ee6d088a5aa1,João Miguel Duarte,1936-08-13,073.411.201-59,PI,2025-08-23
5bc60291-9f27-4f30-b3e9-03a51380a0b0,Srta. Sara Monteiro,2008-07-30,913.691.573-33,SC,2024-10-23
1b3da24b-5749-4d6c-85f4-b606fd1ff376,Srta. Raquel Santos,1937-08-13,092.477.568-84,ES,2026-06-08
994ab811-ffe3-4ca7-a483-2a42f8aacc85,Maria Luiza Fonseca,1948-02-25,168.611.878-08,MG,2025-06-14
e5d85f67-3767-4cd8-a5ee-5ec9dc0b818b,Ravi Azevedo,1997-12-02,275.197.349-78,ES,2025-06-26
fb067f14-8e3a-41fa-89a0-08bc8da09abe,Raquel Santos,1958-04-09,009.029.065-12,SC,2025-07-01
bdb85e3a-877d-4d3e-95c9-c768d49578c9,Carolina Gonçalves,1974-08-30,079.781.598-21,RN,2025-06-17
709bea41-d7eb-4e96-b9ce-c3a8804afeb6,Sra. Olívia Garcia,1952-09-17,662.143.832-53,PR,2026-06-15
3855fbb0-1b54-4fef-a6ac-e8aa9f85d26d,Ayla Rodrigues,1984-05-14,783.194.793-68,RO,2026-02-02
84ab9694-10e6-4b39-9815-3827fbc3e31c,Cecília Brito,1948-02-09,363.968.765-79,MA,2025-11-22
95628e4a-5fe6-4dfa-8a7a-9e3e0b33d9ff,Lunna Pastor,1950-12-01,467.229.657-22,PA,2024-12-02
1b3edfc0-3f47-43d7-95a7-3ec3bb5ef3cb,Liz Lopes,1992-03-27,108.338.260-20,SE,2025-12-19
426e9a84-093a-409f-881e-068821f5f753,Emanuelly Azevedo,2008-08-22,928.713.920-46,MA,2024-11-12
70f957a5-b1d8-4a94-a081-d88674b7de84,Brayan Almeida,1968-10-29,318.532.443-52,RJ,2026-08-19
b05d091c-c95c-4982-80ff-2ad5dc6c40fc,João Vasconcelos,1953-04-06,185.745.928-27,DF,2024-11-30
053dde08-246f-4e3c-8dc4-4137fb8e4121,Manuella Barbosa,2002-01-11,752.162.503-96,RO,2026-03-28
f4753356-069f-4409-a36c-aeef3a6023db,Stephany Peixoto,2002-05-25,652.832.362-15,AP,2025-10-21
ecd05480-d1e2-4448-b185-b2cd825abd85,Mariana Azevedo,1993-07-19,046.107.402-31,PI,2026-07-07
f896863e-a3a2-4586-bd70-c374dc19ce50,Davi Miguel Nascimento,1984-09-02,172.597.277-85,DF,2026-02-12
b5322477-6918-441c-8184-89122c2b4330,Isadora Novaes,2004-07-05,925.634.031-94,PE,2026-02-10
ef5e7faf-756d-42f8-ac7a-2902fcff4b0a,Sabrina Pereira,1950-02-22,775.982.639-23,GO,2025-02-01
a01e1dfd-92a8-475b-a56b-1191f5588a6d,Thiago Pastor,1937-12-09,978.365.089-45,ES,2025-09-15
c83e79b4-1120-423a-85ee-60f9a6370f63,Daniel Freitas,1949-07-14,130.231.907-37,ES,2024-11-21
09e1386f-4b39-4a96-9522-0d4f4bdc8c17,Ana Liz Moura,1982-02-13,960.306.778-74,AL,2026-02-05
4d2d27ad-6eb4-401c-b6d2-ff10527f67dd,Nathan Porto,1968-10-31,818.255.580-91,BA,2025-07-16
e2133932-b2fa-4c57-b3b1-66fe2750b65f,Luiza Rocha,1967-01-01,402.940.817-33,ES,2026-04-11
58ebfd5f-5644-4cce-a3dd-6adc41cce32b,Asafe Viana,1988-04-17,875.147.737-01,SE,2025-11-22
e5ef8b84-4748-4607-bf11-e95a764e8f77,Théo Campos,1979-03-20,629.912.571-44,TO,2025-07-22
81105d3b-129d-48e3-9f07-a412af52a17a,Pietra Carvalho,2004-07-24,967.802.591-37,RJ,2024-09-02
bdc10dae-0e4a-4315-ab75-e5da89f9d1bb,Heitor Martins,1986-12-29,737.323.777-87,DF,2024-09-25
a32fc9b9-cddb-4ac3-9f9b-e4f7525a6c11,Laura Peixoto,2002-05-22,140.062.770-34,RO,2026-06-23
de132846-f329-452e-af8c-2fa79a371148,Isabella Rezende,1951-06-22,394.681.295-46,RR,2025-03-04
2861868f-bc6c-4e02-8f52-ec0b8e367be0,Yasmin Nunes,1943-01-06,276.532.653-58,PA,2025-05-30
09cd78d4-6cf5-41d0-905b-23bd6081c406,Sr. Thomas Gomes,2004-10-13,261.924.533-40,AP,2025-10-12
144e8d03-2218-446e-a5d6-d5ebd26a075e,Sr. Otto Costa,1997-07-23,068.260.977-47,PE,2025-09-15
c66618ac-efdf-455f-97a3-15e154bca995,Davi Miguel Pereira,1999-01-15,800.624.443-76,AL,2026-04-17
5d41cfd7-54d1-4c34-87a7-d14dbdc38838,Sra. Kamilly da Luz,1990-12-18,797.501.350-80,PB,2025-02-03
490f69bd-9317-43d7-a301-75ad4dbbec62,Sr. Joaquim Mendonça,1996-04-02,850.351.119-74,RJ,2024-09-23
f7221cd0-3a43-4120-8e3f-438b397e23bf,Allana Jesus,1955-09-13,761.343.980-50,AL,2025-09-29
b3d27b94-3a5e-4626-8a11-020b6d4ab43c,Sr. Théo Souza,1952-11-19,872.854.688-62,AL,2026-07-31
5a0e08e8-b606-4409-a1a0-8c2d6dd53457,Camila Mendes,1957-08-21,627.959.621-04,SP,2026-07-04
4cefdcd7-d6fe-44e9-99f5-618dc6df2602,Maysa Pimenta,1999-09-09,988.358.750-45,CE,2024-09-07
342415c5-b139-4a27-84b4-5acc4935f4b8,Stella da Costa,1982-04-18,394.519.155-15,AM,2025-09-03
92b8a907-83dd-4024-b965-dc846c888716,Maria Julia Pastor,1968-10-19,234.105.813-58,PE,2025-12-28
3b1c89ff-8ae2-40d9-9400-3aac6fc166de,Murilo Camargo,1938-06-09,636.304.548-68,AC,2025-07-17
e3ad6e31-ade8-4220-a74f-82d8bf76aa72,Arthur Gabriel Gomes,1983-07-25,443.127.416-54,BA,2025-12-30
c9c04587-ed19-48ed-a83f-bfd1619fb834,João Miguel da Rocha,1960-06-02,955.538.536-10,RO,2025-07-16
ca8df812-9ff7-434f-a516-4978491e2f83,Lívia Mendonça,1972-11-03,767.730.889-21,AM,2025-11-10
b705aff0-0afa-434f-b080-e057e3d14b5f,Dra. Alexia Moraes,1997-10-07,579.854.565-55,MA,2025-04-02
0180d3c9-f7e2-424c-b9cc-8d90ae8ac80e,Valentim Casa Grande,1975-09-30,738.468.018-65,AP,2024-10-09
49bba7f0-6fd9-4389-a3f3-ab279113ad2a,Vinícius Aragão,2002-03-24,741.412.364-86,AL,2024-09-22
bdd1ebbf-1864-47ac-bb20-40e99819ba3c,Thales Rezende,1940-12-26,397.758.193-06,RN,2025-10-16
0be26768-9a2e-4267-a1cc-f1e59bc47f76,Mirella Mendonça,1993-04-11,321.129.635-41,MA,2026-03-27
d2dc9d7c-ab56-41fb-aad4-de2c553cc760,Theo Teixeira,2003-02-18,403.518.258-16,AC,2025-11-06
554126bd-e19b-4e8b-bbad-975cde0aea11,Sabrina Silva,1970-09-16,986.100.730-80,SC,2025-09-17
cba9ed6b-8cc5-4e21-b5b4-b48b4aa420d6,Sra. Maya Castro,1939-07-21,896.142.091-30,DF,2025-07-28
f55bebd1-745c-4624-bce3-64d4d814b519,Luísa Correia,1978-05-13,254.167.989-78,PE,2026-08-18
deb0a5b1-9a4c-4afa-b7c7-79f03b93929b,Srta. Ayla Machado,1977-04-10,794.790.570-83,BA,2024-10-14
ff41756b-f38d-494b-bd5e-edd31c4cfeb6,Laís da Costa,1996-11-20,091.889.236-71,PA,2026-08-19
65e19d7b-d683-4785-85e7-8c499c0ab020,Luigi Fogaça,2005-01-08,426.689.408-13,SC,2024-12-03
43bf205b-5d4b-4f2f-b133-8a964f684979,Sra. Agatha Rodrigues,1955-03-15,847.454.981-71,RN,2026-05-22
e115a597-52f9-412c-a1c6-2b879a923069,Beatriz Rocha,1954-02-11,176.156.359-03,CE,2025-02-07
39c29776-13a6-4b3c-bee8-43938ffb019d,Srta. Eduarda Andrade,1974-06-04,572.429.434-09,AC,2025-08-09
18f7517d-087b-4fff-b33b-f289c2fb3586,Maria Alice Vasconcelos,1946-07-29,819.374.989-09,MG,2025-07-06
c64498d3-5c5b-4133-b2be-658b4a454271,Dr. Brayan Fogaça,1942-07-29,345.544.709-72,AM,2025-03-21
fc3bff60-bde1-4ae7-833e-254a4a0912d5,Calebe Fogaça,1988-12-15,013.041.915-30,SP,2026-07-28
f477b4ab-1b6c-40ca-be55-08f8776907b0,Samuel da Mota,2002-10-31,799.519.312-88,AL,2026-02-28
4998914e-bd2a-4de6-b899-92c41c9f9258,Eduardo Carvalho,1966-05-21,688.352.626-80,MS,2024-12-13
3e48fbf5-e2ea-4bde-8f70-9facfc95a226,Ana Cecília Almeida,1953-12-15,457.988.230-65,AC,2025-01-23
3557b7f0-2c1e-4cd4-b8e2-07870434ca97,Murilo Cassiano,2000-12-02,193.769.881-34,PI,2024-12-05
d3f9c536-f7ea-4ea7-a290-65f112e9acc1,Sophia Barbosa,1963-12-23,089.539.119-08,PB,2026-07-14
7d6b9d98-8bf7-4513-9730-34b9174b6846,Maria Eduarda da Mata,1957-03-08,364.889.977-60,PA,2024-11-13
dbbb3a8f-af2a-4641-a84e-07332eec50f4,Luísa Montenegro,1983-10-17,020.701.523-47,SC,2025-03-07
66863653-9c44-4d89-a5e2-745e78d0c918,Maria Alice Araújo,1956-05-18,064.860.683-61,PA,2025-12-20
04776015-dc9c-4e55-844b-38ec08e5396b,Nicole Oliveira,1945-11-29,735.788.327-71,PI,2026-03-23
a215add3-0d80-443d-bee6-e3356509b763,Stella Camargo,1971-12-13,331.865.119-35,AP,2026-04-10
af3dc1da-76b0-4988-8271-a9847567242d,Sra. Ísis das Neves,1998-08-11,417.346.566-38,CE,2025-09-02
b957c266-47f4-4b22-8029-3db5667264e1,Antonella Vieira,1971-02-01,990.173.292-94,SC,2024-10-18
f5d54173-844d-49d5-8713-c0da710f6c14,Vinicius Machado,1978-05-02,260.704.778-45,TO,2026-03-01
f088c082-7fd2-41d5-9ef2-63fb0dc05ae5,Rhavi Dias,1963-10-03,256.149.614-67,AM,2026-08-15
a3e6d150-8466-4ed1-be32-2e132f06f22b,Nicole Vargas,1998-06-26,438.245.006-26,PR,2026-02-21
b7d72da3-eafd-42bf-a789-0a189e8ee651,Dr. Valentim Dias,1967-04-01,903.475.921-96,AL,2026-08-17
07383e91-9c56-4f19-8951-db01c8c139d0,Pietra da Cunha,1986-05-07,195.151.325-95,ES,2025-02-26
fe77b333-bcf0-451b-9d33-750c8631581e,Dra. Brenda Santos,2003-02-18,544.427.804-91,MS,2026-04-28
37f590c4-af24-4e33-beaf-c5dc6e008e9d,Mateus Alves,1961-04-18,617.551.673-61,MT,2026-07-03
71bdfdaa-cbf3-4d40-83d0-6846c9af44f8,Valentim Rocha,2001-12-24,205.970.679-45,AP,2025-11-11
5e944911-2c12-4614-97ad-2abaeb17a466,Emanuel Cassiano,1956-06-21,250.874.904-63,AP,2026-04-08
d5f06be6-8c44-42b6-a7fe-2f5ba5bfc3c3,Sra. Luna Montenegro,1980-09-20,463.318.126-59,MG,2025-06-11
e7a2c8d7-504e-4811-a948-9b1dbaf4b570,Lavínia Silva,2000-04-22,654.732.291-19,MS,2026-01-22
5681ada0-9c44-41ae-a6a2-e3318471d58c,Rhavi Câmara,1956-05-25,466.919.655-70,RJ,2024-09-19
c646f0dd-2d71-4775-b7e4-46004c947f0f,Carolina Novaes,1953-03-13,340.447.181-41,GO,2025-01-25
6c4a34f3-2272-4940-a64a-e51130e59f5f,Joana Duarte,1997-01-08,829.245.742-82,RR,2024-10-31
ed66ed1c-4a27-4cd6-b0e3-2e422178b8b1,Letícia da Paz,2001-01-10,723.042.870-25,SC,2025-05-17
5caf0e72-5d6b-4a9f-8bee-843d9377cb4c,Sara Leão,1952-10-05,523.575.890-83,GO,2025-03-27
0b2c36b8-3992-44af-b91b-0989e3cfcb97,Srta. Cecilia Fonseca,1939-09-14,126.945.623-53,PB,2024-09-18
68799ec6-c16e-4b29-8563-dae438a51e15,Rael Pereira,2003-08-07,799.185.375-71,RS,2024-10-30
43ed03e5-8cf3-42a2-ad48-ec8eecd0cb38,Bruna Campos,1989-02-22,628.133.672-78,PR,2025-05-16
675c3432-e41e-4eb0-a238-b320adff007e,Diogo Araújo,1959-12-05,970.737.926-13,PE,2025-06-01
2435bda5-1b9d-4e58-8521-2ac8210d0563,Thomas Cardoso,2001-08-07,756.642.478-48,MT,2026-06-08
f6be5077-26d1-45d8-af22-f69a7c38a093,Bernardo Abreu,1981-06-02,419.238.947-14,PR,2024-12-19
c8370ff9-f0e9-493b-8a8d-19298b5358f6,Maria Clara Aparecida,1962-10-05,379.123.733-26,AL,2026-02-15
782a20d9-e8c5-4ba0-8429-69ba3aefbe3e,Maria Helena Caldeira,1984-09-05,903.791.761-51,BA,2026-06-17
340ae626-f6d1-4952-a2ea-adb3d84ad2f6,Vitória Vieira,1996-05-05,223.664.353-37,RN,2025-02-26
81ccdab9-c7c5-491f-8b86-6ea4f6f7aef8,Alana Novais,1988-06-22,583.453.013-61,RS,2025-12-17
d2e072d2-9b26-4287-ac35-1496e005a218,Sofia Sampaio,1965-07-14,861.785.929-59,PE,2024-11-26
90adcd2e-86f0-4297-b688-059c90762755,Calebe Ferreira,1991-08-05,282.948.043-26,MT,2026-03-27
22d0dad0-3205-448d-97a8-39f5d74ca0bd,Sabrina Nunes,1973-06-11,910.417.004-16,PB,2025-09-03
65dc94f0-3fd9-48b3-bf69-bbcf75f146cc,Davi Lucas Farias,1982-04-14,761.976.500-33,DF,2025-06-23
3bcab9f6-08d7-4e0b-a94f-198dc105d65e,Natália Moura,1938-02-17,067.529.036-26,ES,2026-02-24
4f1c9971-55be-4fc7-8ebc-035f6ff1036d,Luiz Felipe da Costa,1982-11-16,454.594.316-71,GO,2025-01-21
4163fc17-7561-4bc7-9210-21bd87e0a2cd,Benjamim Macedo,1946-01-15,787.707.744-35,PR,2025-03-02
f9f10da0-a71d-4b1c-a015-f8b52e8ba71b,Isadora da Mata,1992-10-12,490.796.794-11,TO,2025-03-10
30b69854-b433-4b91-9042-e8e3b16435d2,Dr. Juan Costa,1972-09-11,236.658.014-89,AP,2025-10-13
61ba7ab7-3532-4e08-975c-d6ef5a5afe56,Luana da Mota,1942-05-05,135.788.814-00,SP,2025-04-25
b0293956-086e-4c04-be05-c2b8fa3f4a38,Isabela Camargo,1977-04-09,403.066.148-02,MG,2026-02-23
e2f5b4c8-09a7-4f9c-90bd-5535169752a0,Otto Viana,1971-10-16,641.199.781-49,AP,2024-12-11
6e932594-e1e4-4b33-9b98-24ba703a03d2,Joana Carvalho,1949-03-27,737.842.339-99,RR,2026-05-12
e13b9329-b89c-4455-9a35-a77042ef86fa,Bruna Gonçalves,1973-03-12,829.824.004-51,PR,2025-07-07
5c6e759a-f609-4fe4-9b37-ce3191936cbf,Alexia Rocha,1955-11-16,218.273.349-90,RO,2024-11-06
13e03cce-f2a4-40af-9044-a8868521e833,Pietro Novaes,1968-08-31,730.123.144-35,MT,2026-03-21
7c97f2fc-f977-4c7a-97a1-eb5718558c76,Caroline da Mata,1940-05-14,839.295.331-69,RJ,2024-12-25
059b74aa-6c24-4771-ae49-1cf857d2ff60,Pietra Nascimento,1996-01-19,311.955.344-42,RN,2025-04-12
3c3df17f-118e-47a0-8a8b-26c814473551,Dra. Mariah Viana,1963-10-14,527.672.749-37,MA,2025-09-02
dedec026-590a-44f3-b9d4-7be7041d8ea2,Yan da Conceição,2007-10-17,515.629.118-73,PI,2026-02-07
51402ead-63d0-4242-a722-52330f7e6b4e,Oliver Fogaça,2005-12-15,870.106.581-54,RJ,2025-04-12
1755e129-f257-497c-b8c1-989269a180a2,Valentim Rocha,1939-04-14,106.284.744-08,RJ,2026-06-23
a7dbf13a-6ea2-45cd-a6e2-eded7862a2c5,Davi Aragão,1988-07-02,502.108.720-81,RR,2025-05-21
ff95acd8-eab3-447b-9496-18f1c018e158,Otto Camargo,1951-05-24,595.380.151-08,RO,2025-04-19
0cfee908-25ef-4a59-a9a6-ff6559c44334,Davi Caldeira,1988-02-09,570.678.215-88,PR,2024-09-01
1ff8f85e-9ce7-4741-ac4d-9e9c653e2df5,Sofia Santos,1967-03-31,665.778.942-22,PI,2024-11-08
ffee23ed-f060-4e9f-b67d-34d6555975c6,Melissa Peixoto,1994-02-16,832.806.882-89,MT,2025-12-29
98b3c027-4876-4d5c-a055-81010915918e,Giovanna Nunes,1975-10-16,952.515.284-24,SP,2025-07-21
7e13fba0-b146-49e0-ae7e-df7450811ff6,Dra. Laura Pires,1971-06-16,201.817.662-49,PI,2025-10-02
bf9b0c70-85c0-4472-9209-fa2194c94572,Ana Carolina Cavalcanti,1944-10-12,953.407.953-63,RR,2026-04-07
909c482e-2523-44c5-8146-297c74044707,Maria Clara Pastor,1987-05-03,781.178.881-55,TO,2025-07-29
54c7ac41-bc16-466e-ad62-336281a9a903,Cecília Monteiro,1947-04-26,955.856.926-20,BA,2026-01-12
45305839-2457-4112-882a-7dc5cdd78119,Allana Mendonça,2006-02-07,129.756.468-67,DF,2025-08-20
dd75f93a-ccf3-4e0d-88da-65b6212970c3,Marcelo Santos,1985-04-07,277.854.845-75,MA,2025-02-27
ba87076b-0485-4768-ac9c-8f23d5ef19b0,Marcelo Lima,1958-09-30,844.555.092-01,ES,2025-07-02
35bbba2f-6117-43dc-90ad-225e4e52c1e8,Calebe das Neves,2004-05-19,695.298.390-62,DF,2026-02-19
